ID_query,TrackType_query,CellType,sample_id,ID_target,TrackType_target
SRX5513976,H3K27ac,Myometrium,PT848-MYO,SRX5514006,FOS
SRX5513976,H3K27ac,Myometrium,PT848-MYO,SRX5514016,JUN
SRX5513976,H3K27ac,Myometrium,PT848-MYO,SRX5514026,CDK8
SRX5513976,H3K27ac,Myometrium,PT848-MYO,SRX5514036,MED12
SRX5513978,H3K27ac,Myometrium,PT886-MYO,SRX5514007,FOS
SRX5513978,H3K27ac,Myometrium,PT886-MYO,SRX5514017,JUN
SRX5513978,H3K27ac,Myometrium,PT886-MYO,SRX5514027,CDK8
SRX5513978,H3K27ac,Myometrium,PT886-MYO,SRX5514037,MED12
SRX5513980,H3K27ac,Myometrium,PT916-MYO,SRX5514008,FOS
SRX5513980,H3K27ac,Myometrium,PT916-MYO,SRX5514018,JUN
SRX5513980,H3K27ac,Myometrium,PT916-MYO,SRX5514028,CDK8
SRX5513980,H3K27ac,Myometrium,PT916-MYO,SRX5514038,MED12
SRX5513982,H3K27ac,Myometrium,PT967-MYO,SRX5514009,FOS
SRX5513982,H3K27ac,Myometrium,PT967-MYO,SRX5514019,JUN
SRX5513982,H3K27ac,Myometrium,PT967-MYO,SRX5514029,CDK8
SRX5513982,H3K27ac,Myometrium,PT967-MYO,SRX5514039,MED12
SRX5513984,H3K27ac,Myometrium,PT1063-MYO,SRX5514010,FOS
SRX5513984,H3K27ac,Myometrium,PT1063-MYO,SRX5514020,JUN
SRX5513984,H3K27ac,Myometrium,PT1063-MYO,SRX5514030,CDK8
SRX5513984,H3K27ac,Myometrium,PT1063-MYO,SRX5514040,MED12
SRX5513986,H3K27ac,Uterin leiomyoma,PT848-LEIO,SRX5514011,FOS
SRX5513986,H3K27ac,Uterin leiomyoma,PT848-LEIO,SRX5514021,JUN
SRX5513986,H3K27ac,Uterin leiomyoma,PT848-LEIO,SRX5514031,CDK8
SRX5513986,H3K27ac,Uterin leiomyoma,PT848-LEIO,SRX5514041,MED12
SRX5513988,H3K27ac,Uterin leiomyoma,PT886-LEIO,SRX5514012,FOS
SRX5513988,H3K27ac,Uterin leiomyoma,PT886-LEIO,SRX5514022,JUN
SRX5513988,H3K27ac,Uterin leiomyoma,PT886-LEIO,SRX5514032,CDK8
SRX5513988,H3K27ac,Uterin leiomyoma,PT886-LEIO,SRX5514042,MED12
SRX5513990,H3K27ac,Uterin leiomyoma,PT916-LEIO,SRX5514013,FOS
SRX5513990,H3K27ac,Uterin leiomyoma,PT916-LEIO,SRX5514023,JUN
SRX5513990,H3K27ac,Uterin leiomyoma,PT916-LEIO,SRX5514033,CDK8
SRX5513990,H3K27ac,Uterin leiomyoma,PT916-LEIO,SRX5514043,MED12
SRX5513992,H3K27ac,Uterin leiomyoma,PT967-LEIO,SRX5514014,FOS
SRX5513992,H3K27ac,Uterin leiomyoma,PT967-LEIO,SRX5514024,JUN
SRX5513992,H3K27ac,Uterin leiomyoma,PT967-LEIO,SRX5514034,CDK8
SRX5513992,H3K27ac,Uterin leiomyoma,PT967-LEIO,SRX5514044,MED12
SRX5513994,H3K27ac,Uterin leiomyoma,PT1063-LEIO,SRX5514015,FOS
SRX5513994,H3K27ac,Uterin leiomyoma,PT1063-LEIO,SRX5514025,JUN
SRX5513994,H3K27ac,Uterin leiomyoma,PT1063-LEIO,SRX5514035,CDK8
SRX5513994,H3K27ac,Uterin leiomyoma,PT1063-LEIO,SRX5514045,MED12
